1641024000000.0,52.0
1641024900000.0,52.0
1641025800000.0,52.0
1641026700000.0,52.0
1641027600000.0,52.0
1641028500000.0,51.8
1641029400000.0,51.5
1641030300000.0,51.2
1641031200000.0,51.0
1641032100000.0,51.0
1641033000000.0,51.0
1641033900000.0,51.0
1641034800000.0,51.0
1641035700000.0,51.0
1641036600000.0,51.0
1641037500000.0,51.0
1641038400000.0,51.0
1641039300000.0,51.0
1641040200000.0,51.0
1641041100000.0,51.0
1641042000000.0,51.0
1641042900000.0,50.8
1641043800000.0,50.5
1641044700000.0,50.2
1641045600000.0,50.0
1641046500000.0,50.2
1641047400000.0,50.5
1641048300000.0,50.8
1641049200000.0,51.0
1641050100000.0,51.0
1641051000000.0,51.0
1641051900000.0,51.0
1641052800000.0,51.0
1641053700000.0,51.0
1641054600000.0,51.0
1641055500000.0,51.0
1641056400000.0,51.0
1641057300000.0,52.2
1641058200000.0,53.5
1641059100000.0,54.8
1641060000000.0,56.0
1641060900000.0,57.0
1641061800000.0,58.0
1641062700000.0,59.0
1641063600000.0,60.0
1641064500000.0,61.0
1641065400000.0,62.0
1641066300000.0,63.0
1641067200000.0,64.0
1641068100000.0,64.0
1641069000000.0,64.0
1641069900000.0,64.0
1641070800000.0,64.0
1641071700000.0,64.2
1641072600000.0,64.5
1641073500000.0,64.8
1641074400000.0,65.0
1641075300000.0,65.0
1641076200000.0,65.0
1641077100000.0,65.0
1641078000000.0,65.0
1641078900000.0,64.8
1641079800000.0,64.5
1641080700000.0,64.2
1641081600000.0,64.0
1641082500000.0,63.8
1641083400000.0,63.5
1641084300000.0,63.2
1641085200000.0,63.0
1641086100000.0,62.8
1641087000000.0,62.5
1641087900000.0,62.2
1641088800000.0,62.0
1641089700000.0,61.5
1641090600000.0,61.0
1641091500000.0,60.5
1641092400000.0,60.0
1641093300000.0,59.2
1641094200000.0,58.5
1641095100000.0,57.8
1641096000000.0,57.0
1641096900000.0,56.5
1641097800000.0,56.0
1641098700000.0,55.5
1641099600000.0,55.0
1641100500000.0,55.0
1641101400000.0,55.0
1641102300000.0,55.0
1641103200000.0,55.0
1641104100000.0,54.8
1641105000000.0,54.5
1641105900000.0,54.2
1641106800000.0,54.0
1641107700000.0,53.8
1641108600000.0,53.5
1641109500000.0,53.2
1641110400000.0,53.0
1641111300000.0,53.0
1641112200000.0,53.0
1641113100000.0,53.0
1641114000000.0,53.0
1641114900000.0,53.0
1641115800000.0,53.0
1641116700000.0,53.0
1641117600000.0,53.0
1641118500000.0,52.8
1641119400000.0,52.5
1641120300000.0,52.2
1641121200000.0,52.0
1641122100000.0,52.0
1641123000000.0,52.0
1641123900000.0,52.0
1641124800000.0,52.0
1641125700000.0,51.8
1641126600000.0,51.5
1641127500000.0,51.2
1641128400000.0,51.0
1641129300000.0,51.0
1641130200000.0,51.0
1641131100000.0,51.0
1641132000000.0,51.0
1641132900000.0,51.0
1641133800000.0,51.0
1641134700000.0,51.0
1641135600000.0,51.0
1641136500000.0,51.2
1641137400000.0,51.5
1641138300000.0,51.8
1641139200000.0,52.0
1641140100000.0,52.0
1641141000000.0,52.0
1641141900000.0,52.0
1641142800000.0,52.0
1641143700000.0,53.0
1641144600000.0,54.0
1641145500000.0,55.0
1641146400000.0,56.0
1641147300000.0,57.2
1641148200000.0,58.5
1641149100000.0,59.8
1641150000000.0,61.0
1641150900000.0,62.0
1641151800000.0,63.0
1641152700000.0,64.0
1641153600000.0,65.0
1641154500000.0,65.2
1641155400000.0,65.5
1641156300000.0,65.8
1641157200000.0,66.0
1641158100000.0,66.0
1641159000000.0,66.0
1641159900000.0,66.0
1641160800000.0,66.0
1641161700000.0,66.2
1641162600000.0,66.5
1641163500000.0,66.8
1641164400000.0,67.0
1641165300000.0,66.5
1641166200000.0,66.0
1641167100000.0,65.5
1641168000000.0,65.0
1641168900000.0,64.8
1641169800000.0,64.5
1641170700000.0,64.2
1641171600000.0,64.0
1641172500000.0,63.5
1641173400000.0,63.0
1641174300000.0,62.5
1641175200000.0,62.0
1641176100000.0,61.2
1641177000000.0,60.5
1641177900000.0,59.8
1641178800000.0,59.0
1641179700000.0,58.5
1641180600000.0,58.0
1641181500000.0,57.5
1641182400000.0,57.0
1641183300000.0,56.5
1641184200000.0,56.0
1641185100000.0,55.5
1641186000000.0,55.0
1641186900000.0,54.8
1641187800000.0,54.5
1641188700000.0,54.2
1641189600000.0,54.0
1641190500000.0,54.0
1641191400000.0,54.0
1641192300000.0,54.0
1641193200000.0,54.0
1641194100000.0,53.8
1641195000000.0,53.5
1641195900000.0,53.2
1641196800000.0,53.0
1641197700000.0,53.0
1641198600000.0,53.0
1641199500000.0,53.0
1641200400000.0,53.0
1641201300000.0,52.8
1641202200000.0,52.5
1641203100000.0,52.2
1641204000000.0,52.0
1641204900000.0,52.0
1641205800000.0,52.0
1641206700000.0,52.0
1641207600000.0,52.0
1641208500000.0,52.0
1641209400000.0,52.0
1641210300000.0,52.0
1641211200000.0,52.0
1641212100000.0,51.8
1641213000000.0,51.5
1641213900000.0,51.2
1641214800000.0,51.0
1641215700000.0,51.0
1641216600000.0,51.0
1641217500000.0,51.0
1641218400000.0,51.0
1641219300000.0,51.2
1641220200000.0,51.5
1641221100000.0,51.8
1641222000000.0,52.0
1641222900000.0,52.0
1641223800000.0,52.0
1641224700000.0,52.0
1641225600000.0,52.0
1641226500000.0,52.2
1641227400000.0,52.5
1641228300000.0,52.8
1641229200000.0,53.0
1641230100000.0,53.8
1641231000000.0,54.5
1641231900000.0,55.2
1641232800000.0,56.0
1641233700000.0,56.5
1641234600000.0,57.0
1641235500000.0,57.5
1641236400000.0,58.0
1641237300000.0,58.8
1641238200000.0,59.5
1641239100000.0,60.2
1641240000000.0,61.0
1641240900000.0,61.2
1641241800000.0,61.5
1641242700000.0,61.8
1641243600000.0,62.0
1641244500000.0,62.2
1641245400000.0,62.5
1641246300000.0,62.8
1641247200000.0,63.0
1641248100000.0,63.2
1641249000000.0,63.5
1641249900000.0,63.8
1641250800000.0,64.0
1641251700000.0,63.8
1641252600000.0,63.5
1641253500000.0,63.2
1641254400000.0,63.0
1641255300000.0,62.8
1641256200000.0,62.5
1641257100000.0,62.2
1641258000000.0,62.0
1641258900000.0,61.8
1641259800000.0,61.5
1641260700000.0,61.2
1641261600000.0,61.0
1641262500000.0,60.5
1641263400000.0,60.0
1641264300000.0,59.5
1641265200000.0,59.0
1641266100000.0,58.2
1641267000000.0,57.5
