1676548800000,48.0
1676549700000,48.0
1676550600000,48.0
1676551500000,48.0
1676552400000,48.0
1676553300000,48.0
1676554200000,48.0
1676555100000,48.0
1676556000000,48.0
1676556900000,48.25
1676557800000,48.5
1676558700000,48.75
1676559600000,49.0
1676560500000,49.25
1676561400000,49.5
1676562300000,49.75
1676563200000,50.0
1676564100000,50.25
1676565000000,50.5
1676565900000,50.75
1676566800000,51.0
1676567700000,51.75
1676568600000,52.5
1676569500000,53.25
1676570400000,54.0
1676571300000,54.75
1676572200000,55.5
1676573100000,56.25
1676574000000,57.0
1676574900000,57.75
1676575800000,58.5
1676576700000,59.25
1676577600000,60.0
1676578500000,60.25
1676579400000,60.5
1676580300000,60.75
1676581200000,61.0
1676582100000,61.0
1676583000000,61.0
1676583900000,61.0
1676584800000,61.0
1676585700000,61.25
1676586600000,61.5
1676587500000,61.75
1676588400000,62.0
1676589300000,61.75
1676590200000,61.5
1676591100000,61.25
1676592000000,61.0
1676592900000,60.75
1676593800000,60.5
1676594700000,60.25
1676595600000,60.0
1676596500000,59.75
1676597400000,59.5
1676598300000,59.25
1676599200000,59.0
1676600100000,58.5
1676601000000,58.0
1676601900000,57.5
1676602800000,57.0
1676603700000,57.0
1676604600000,57.0
1676605500000,57.0
1676606400000,57.0
1676607300000,56.5
1676608200000,56.0
1676609100000,55.5
1676610000000,55.0
1676610900000,54.75
1676611800000,54.5
1676612700000,54.25
1676613600000,54.0
1676614500000,53.75
1676615400000,53.5
1676616300000,53.25
1676617200000,53.0
1676618100000,52.75
1676619000000,52.5
1676619900000,52.25
1676620800000,52.0
1676621700000,52.0
1676622600000,52.0
1676623500000,52.0
1676624400000,52.0
1676625300000,51.75
1676626200000,51.5
1676627100000,51.25
1676628000000,51.0
1676628900000,51.0
1676629800000,51.0
1676630700000,51.0
1676631600000,51.0
1676632500000,50.75
1676633400000,50.5
1676634300000,50.25
1676635200000,50.0
1676636100000,50.0
1676637000000,50.0
1676637900000,50.0
1676638800000,50.0
1676639700000,49.75
1676640600000,49.5
1676641500000,49.25
1676642400000,49.0
1676643300000,49.25
1676644200000,49.5
1676645100000,49.75
1676646000000,50.0
1676646900000,50.25
1676647800000,50.5
1676648700000,50.75
1676649600000,51.0
1676650500000,51.25
1676651400000,51.5
1676652300000,51.75
1676653200000,52.0
1676654100000,52.75
1676655000000,53.5
1676655900000,54.25
1676656800000,55.0
1676657700000,55.75
1676658600000,56.5
1676659500000,57.25
1676660400000,58.0
1676661300000,58.75
1676662200000,59.5
1676663100000,60.25
1676664000000,61.0
1676664900000,61.0
1676665800000,61.0
1676666700000,61.0
1676667600000,61.0
1676668500000,61.25
1676669400000,61.5
1676670300000,61.75
1676671200000,62.0
1676672100000,62.0
1676673000000,62.0
1676673900000,62.0
1676674800000,62.0
1676675700000,61.75
1676676600000,61.5
1676677500000,61.25
1676678400000,61.0
1676679300000,61.0
1676680200000,61.0
1676681100000,61.0
1676682000000,61.0
1676682900000,60.75
1676683800000,60.5
1676684700000,60.25
1676685600000,60.0
1676686500000,59.75
1676687400000,59.5
1676688300000,59.25
1676689200000,59.0
1676690100000,58.5
1676691000000,58.0
1676691900000,57.5
1676692800000,57.0
1676693700000,56.5
1676694600000,56.0
1676695500000,55.5
1676696400000,55.0
1676697300000,55.25
1676698200000,55.5
1676699100000,55.75
1676700000000,56.0
1676700900000,56.0
1676701800000,56.0
1676702700000,56.0
1676703600000,56.0
1676704500000,56.0
1676705400000,56.0
1676706300000,56.0
1676707200000,56.0
1676708100000,55.75
1676709000000,55.5
1676709900000,55.25
1676710800000,55.0
1676711700000,55.0
1676712600000,55.0
1676713500000,55.0
1676714400000,55.0
1676715300000,54.75
1676716200000,54.5
1676717100000,54.25
1676718000000,54.0
1676718900000,54.0
1676719800000,54.0
1676720700000,54.0
1676721600000,54.0
1676722500000,53.75
1676723400000,53.5
1676724300000,53.25
1676725200000,53.0
1676726100000,52.75
1676727000000,52.5
1676727900000,52.25
1676728800000,52.0
1676729700000,52.5
1676730600000,53.0
1676731500000,53.5
1676732400000,54.0
1676733300000,54.25
1676734200000,54.5
1676735100000,54.75
1676736000000,55.0
1676736900000,55.25
1676737800000,55.5
1676738700000,55.75
1676739600000,56.0
1676740500000,56.5
1676741400000,57.0
1676742300000,57.5
1676743200000,58.0
1676744100000,58.5
1676745000000,59.0
1676745900000,59.5
1676746800000,60.0
1676747700000,60.5
1676748600000,61.0
1676749500000,61.5
1676750400000,62.0
1676751300000,62.25
1676752200000,62.5
1676753100000,62.75
1676754000000,63.0
1676754900000,63.0
1676755800000,63.0
1676756700000,63.0
1676757600000,63.0
1676758500000,63.25
1676759400000,63.5
1676760300000,63.75
1676761200000,64.0
1676762100000,64.0
1676763000000,64.0
1676763900000,64.0
1676764800000,64.0
1676765700000,64.0
1676766600000,64.0
1676767500000,64.0
1676768400000,64.0
1676769300000,64.0
1676770200000,64.0
1676771100000,64.0
1676772000000,64.0
